"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","wp-btn","listing-card--owner-info__firm-name","he-lazy-image src 3","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-umraniye-mehmet-akif-kiralik/daire/4355-135845","35","25.000","10-05-2025","Kiralık Daire","1 +
                          1","60 m²","14
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Şerifali'de 14 Yıllık Mobilyalı Beyaz Eşyalı 60m2 Kiralık 1+1","İstanbul / Ümraniye / Mehmet Akif Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-czm-gayrimenkul-4355","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/3/4/0/0/c81bdc3f-1e91-4462-a044-2b56b3597eb8.jpg","Whatsapp","Realty World Czm Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-mehmet-akif-ersoy-kiralik/daire/124862-1219","40","12.000","02-05-2025","Kiralık Daire","Stüdyo","54 m²","6
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mert Life Residance Eşyalı Teraslı 1+0 Stüdyo Kiralık Daire","İstanbul / Esenyurt / Mehmet Akif Ersoy Mah.","https://www.hepsiemlak.com/emlak-ofisi/akin-gayrimenkul-124862","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/7/8/8/4/4/4/a2f8d5f5-b1bc-45d5-9482-3fae271bb5c9.jpg","Whatsapp","Akın Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/6/8/4/2/1/c69d48b8-d623-4613-9945-957799c4ca32.jpg",""
"https://www.hepsiemlak.com/istanbul-umraniye-cakmak-kiralik/daire/6181-22918","40","27.000","05-05-2025","Kiralık Daire","1 +
                          1","45 m²","16
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ümranıye Çakmak Mah. İtfaiye Yakını Çatı Katı Ful Eşyalı Kiralık Daire","İstanbul / Ümraniye / Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-beta-6181/canan-erdogan-2316875","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/5/8/4/4/4/2b9105fd-1178-4330-8c4c-b9b0a1d80b33.jpg","Whatsapp","Remax Beta","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/7/8/6/1/3/2/0b563d46-10f1-4c3f-bb75-43f87b41d4a4.jpg","Canan
          Erdoğan"
"https://www.hepsiemlak.com/istanbul-eyupsultan-yesilpinar-kiralik/daire/150747-185","33","18.500","28-04-2025","Kiralık Daire","2 +
                          1","70 m²","16
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yeşilpınar Metro Hattına 3 Dk Toplu Taşıma 1 Dk Avm 5 Dk.","İstanbul / Eyüpsultan / Yeşilpınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-150747","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/3/8/7/3/4/4/f17e9fe3-95d2-46e4-82b3-d5906e73cc90.jpg","","Safir Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/7/0/5/1/76ad30e0-3773-4566-88fa-906a1d64f06b.jpg",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/154046-574","33","90.000","30-04-2025","Kiralık Daire","3 +
                          1","170 m²","10
                        Yaşında","16. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mashattan Sitesinde 3+1 Satılık Daire Boş Havuz Manzaralı","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygin-gayrimenkul-154046/bahar-bayrak-4337714","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/9/5/7/3/4/4/bad688e8-3072-49ac-971f-2b20600b284e.jpg","Whatsapp","Easy & Saygın Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/1/7/7/3/3/4/1ca1f2c3-436d-4ba0-bef1-314ffacb206d.jpg","Bahar
          Bayrak"
"https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/daire/1757-4179","1","75.000","02-05-2025","Kiralık Daire","1 +
                          1","88 m²","10
                        Yaşında","21 ve üzeri","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Selenıum Panorama'da Ferah Boğaz Ve Şehir Manzaralı 1+1 Kiralık","İstanbul / Beşiktaş / Dikilitaş Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-alkent-1757/n-rabia-acar-904152","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/4/2/6/5/4/4/132c2fca-cf47-498e-83c2-d76a0f7f14d8.jpg","Whatsapp","Remax Alkent","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/5/1/4/0/9/b2b12346-57cb-4e2e-b843-2a30611e25a7.jpg","N Rabia
          Acar"
"https://www.hepsiemlak.com/istanbul-sisli-halide-edip-adivar-kiralik/daire/4206-775","27","25.000","27-04-2025","Kiralık Daire","2 +
                          1","75 m²","25
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Rnkdan Halide Edipte Kutlubeyde 2+1 Yüksek Giriş Temiz Daire","İstanbul / Şişli / Halide Edip Adıvar Mah.","https://www.hepsiemlak.com/emlak-ofisi/rnk-gayrimenkul-4206/ali-balci-4206","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/5/8/6/3/4/0/f6aa3c02-6acc-4fcc-9942-86ab0f7763f0.jpg","Whatsapp","Rnk Gayrimenkul","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Ali
          Balcı"
"https://www.hepsiemlak.com/istanbul-esenyurt-mehtercesme-kiralik/daire/142108-104","11","13.500","09-05-2025","Kiralık Daire","1 +
                          1","95 m²","Sıfır Bina","En Üst Kat","","","","Sıfır Site İçi 1+1 Kiralık Daire Otoparklı Güvenlikli Sıfır Daire","İstanbul / Esenyurt / Mehterçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/uzmanlar-gayrimenkul-142108","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/7/1/9/8/3/4/82fccdac-e85d-4191-ab52-31b2cad36205.jpg","Whatsapp","Uzmanlar Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/1/2/4/1/e025fdd8-8534-40fc-bdfb-e0610eb9e5dd.PNG",""
"https://www.hepsiemlak.com/istanbul-avcilar-universite-kiralik/daire/129636-634","11","25.000","08-04-2025","Kiralık Daire","1 +
                          1","65 m²","4
                        Yaşında","Zemin","","","","Avcılar Üniversite Mah Mars 19 Sitesinde 1+1 Kıralık Daire","İstanbul / Avcılar / Üniversite Mah.","https://www.hepsiemlak.com/emlak-ofisi/turk-citizen-129636/gokhan-ozbek-3280034","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/7/7/9/7/2/4/d7cd20de-5034-4bce-8d0e-1ffadf54d791.jpg","Whatsapp","Türk Cıtızen","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/3/0/0/8/2/3/aa797adb-66a9-4ea5-b128-49171fcb7d00.jpg","Gökhan
          Özbek"
"https://www.hepsiemlak.com/istanbul-esenyurt-yunus-emre-kiralik/daire/105258-2630","12","15.000","26-04-2025","Kiralık Daire","2 +
                          1","100 m²","6
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Esenyurt Yunus Emre Mahallesinde 2+1 Kiralık Fırsatı","İstanbul / Esenyurt / Yunus Emre Mah.","https://www.hepsiemlak.com/emlak-ofisi/zmk-yapi-insaat-as-105258","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/7/3/4/4/4/4/47b3431c-1287-49c8-8654-4824ae661f84.jpg","Whatsapp","Zmk Yapı İnşaat A.Ş","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/2/5/0/1/1ef41f6d-174e-4b94-addc-ce13ad912c3d.jpg",""
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/145309-517","12","27.000","09-05-2025","Kiralık Daire","Stüdyo","90 m²","8
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çağlayan'da Asansörlü 2+1 90 M2 Kiralık Daire","İstanbul / Kağıthane / Çağlayan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/0/6/8/5/4/4/0beaa085-e94d-46d9-b6fe-056a327bfb88.jpg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-beykoz-goztepe-kiralik/daire/49560-303","16","18.000","02-05-2025","Kiralık Daire","3 +
                          1","130 m²","25
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Anadoluhisarı Göztepe Mahallesi Tek Kişilik Bayan Apart Oda","İstanbul / Beykoz / Göztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/merkez-emlak-49560/munir-guldal-936257","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/5/1/3/9/3/4/43c83fb8-36ae-4811-9db6-db8dce31d96b.jpg","Whatsapp","Merkez Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/5/2/6/3/9/dbbf4c19-7e94-4e56-ae2e-13c4f410dafc.jpg","Münir
          Güldal"
"https://www.hepsiemlak.com/istanbul-kagithane-harmantepe-kiralik/daire/33886-2936","19","25.000","19-04-2025","Kiralık Daire","2 +
                          1","117 m²","21
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kağıthane Harmantepe Mahallesinde Kiralık 2+1 Daire","İstanbul / Kağıthane / Harmantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ars-gayrimenkul-33886","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/4/0/0/5/4/4/7ff83943-1941-4eaa-8cc7-510438a0135d.jpg","Whatsapp","Ars Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/8/8/3/3/0/c3096ea7-2d5c-4358-b607-a155b3a66b40.jpg",""
"https://www.hepsiemlak.com/istanbul-besiktas-gayrettepe-kiralik/residence/1141-1292","19","50.000","17-04-2025","Kiralık Residence","1 +
                          1","62 m²","7
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Gayrettepe 53 De 1+1 Eşyalı","İstanbul / Beşiktaş / Gayrettepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/9/9/3/4/4/4/1744129492-7872381-44439901.jpeg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-ortakoy-kiralik/daire/8525-56672","34","250.000","07-05-2025","Kiralık Daire","3 +
                          1","250 m²","16
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ulus Maksimum Evler'de 3,5+1 Manzaralı, Ferah Kiralık Daire","İstanbul / Beşiktaş / Ortaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/versatie-selenium-twins-zorlu-center-8525","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/3/6/0/2/4/4/c672b98f-82d9-469b-962a-f0678dc613c8.jpg","Whatsapp","Versatıe Selenıum Twins Zorlu Center","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/5/8/0/0/7d55d022-1b95-403d-96bf-b966e1d3818e.jpg",""
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/118239-9573","46","20.000","09-05-2025","Kiralık Daire","2 +
                          1","53 m²","29
                        Yaşında","2. Kat","","","","İçi Yenilenmiş,   Anıt Durağında,  2+1 Balkonlu, İett Durağı 1dk","İstanbul / Kağıthane / Sultan Selim Mah.","https://www.hepsiemlak.com/emlak-ofisi/adige-insaat-gayrimenkul-118239","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/8/0/0/6/4/4/73c9f3dd-d423-47f9-bafb-490b7df0faa4.jpg","Whatsapp","Adige İnşaat Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/2/8/1/1/92ca2b2d-4b9f-4eee-98df-a5e274aa6627.jpg",""
"https://www.hepsiemlak.com/istanbul-uskudar-sultantepe-kiralik/daire/42720-6019","60","28.000","05-05-2025","Kiralık Daire","2 +
                          1","85 m²","35
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","As Emlaktan 2+1 Üsküdar Merkezde Çarşıya İskeleye Yakın 4.Kat Daire","İstanbul / Üsküdar / Sultantepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/4/9/0/5/4/4/44ae1e6b-4cfd-4057-9db2-8fca160b8b17.jpg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-esenler-namik-kemal-kiralik/daire/145446-523","15","24.000","28-04-2025","Kiralık Daire","2 +
                          1","70 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Namık Kemal Mh. Ytü Üni Yakın, Terazidere Metro Yakın, Sıfır Bina ! 2+1, 70m2, 3.Kat Kiralık Daire","İstanbul / Esenler / Namık Kemal Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/6/7/4/4/4/4/1744271840-6550322-44447679.jpeg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-hasanpasa-kiralik/daire/140441-115","36","19.500","29-04-2025","Kiralık Daire","1 +
                          1","56 m²","6
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","By Consept 1+1 Balkonlu Site İçinde Peyzaj Mnz.Kiralık Daire","İstanbul / Sultanbeyli / Hasanpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/stil-gayrimenkul-danismanlik-140441","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/3/3/8/2/4/4/b9dc008f-5515-4933-aa6f-bdf58c3e0162.jpg","Whatsapp","Stil Gayrimenkul Danışmanlık","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/4/4/0/4/1/b548b2c4-4fcc-496e-825a-a16668276490.jpg",""
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/66056-9873","35","54.000","08-05-2025","Kiralık Daire","6 +
                          2","240 m²","25
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Altıntepede Minibüse 1 Dk Geniş Teraslı Temiz 6+2 Dubleks","İstanbul / Maltepe / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-altintepe-66056","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/6/8/8/4/3/4/71657bc1-1dce-4014-8736-0f399bea2d7a.jpg","Whatsapp","Kaçmaz Emlak Altıntepe","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/0/6/6/0/c7a099ad-2bd0-41c5-bcdb-2909d47fa4ba.png",""
"https://www.hepsiemlak.com/istanbul-uskudar-bulgurlu-kiralik/daire/93181-5514","26","20.000","03-05-2025","Kiralık Daire","1 +
                          1","75 m²","25
                        Yaşında","5. Kat","","","","Metroya Çok Yakın Bekara Uygun Manzaralı Teraslı Çatı Katı Daire 1+1","İstanbul / Üsküdar / Bulgurlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/en-uygun-emlak-93181/emre-bulucu-1925763","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/5/8/2/4/4/4/2abde4b0-c2f3-4906-96bc-91cff3b9f798.jpg","Whatsapp","En Uygun Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/6/7/5/2/9/1/55cba950-21a2-4093-b7d0-9a0be5df6949.jpg","Emre
          Bulucu"
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/45647-1865","25","40.000","05-04-2025","Kiralık Daire","1 +
                          1","70 m²","90
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Cihangir'de Merkezde Yüksek Tavanlı Yenilenmiş Bakımlı Aydınlık Kagir Bir Binada Kombili (1+1)(70)m2","İstanbul / Beyoğlu / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/can-emlak-cihangir-45647","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/2/4/2/4/4/4/89ae3c54-34dc-4ee9-af78-d9e5e1b9b51e.jpg","Whatsapp","Can Emlak Cihangir","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/6/5/4/0/6d68d7c0-308d-4d55-9341-4a3f22b1e563.jpg",""
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/14121-5546","22","17.000","01-05-2025","Kiralık Daire","1 +
                          1","70 m²","11
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","19 Mayıs Cd Üzeri, Eşyalı - Geniş 1+1 Daire","İstanbul / Ataşehir / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/esinti-gayrimenkul-14121","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/2/1/4/1/0/946074d0-dbb6-458b-872f-c01a5302ca9b.jpg","Whatsapp","Esinti Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/101613-2316","20","30.000","07-05-2025","Kiralık Daire","2 +
                          1","75 m²","1
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tuncay'dan Mecidiyeköy'de Cadde Üzerinde Sıfır Binada Sıfır Eşyalı 2+1","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/tuncay-insaat-gayrimenkul-101613","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/1/6/1/0/1/716ab651-5b86-4385-a23f-afad0e3b5755.jpg","Whatsapp","Tuncay İnşaat Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-uskudar-bahcelievler-kiralik/daire/28284-3773","20","40.000","21-04-2025","Kiralık Daire","4 +
                          1","160 m²","30
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çengelköy'de Cadde Üzeri 140m² Net, 4+1 Kiralık Çatı Dubleks","İstanbul / Üsküdar / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/ac-gayrimenkul-28284","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/2/8/2/0/c878aa42-b654-4061-9541-cdd35f8bf752.jpg","Whatsapp","Ac Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-besiktas-mecidiye-kiralik/daire/6220-20987","13","30.000","28-04-2025","Kiralık Daire","2 +
                          1","130 m²","25
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Beşiktaş Ortaköy Mecidiye Mahallesi Kiralık 2+1 Boş Temiz Merkezi","İstanbul / Beşiktaş / Mecidiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/db-gayrimenkul-mashattan-eclipse-1453-maslak-6220","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/9/1/1/4/4/4/5e879493-5c6a-451b-babc-2541f3f61426.jpg","Whatsapp","Db Gayrimenkul Mashattan Eclıpse 1453 Maslak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/2/6/0/0/c2e09c8b-f626-48bd-9660-538a2857dd8b.jpg",""
"https://www.hepsiemlak.com/istanbul-kartal-kordonboyu-kiralik/daire/1668-13756","31","40.000","10-04-2025","Kiralık Daire","3 +
                          1","130 m²","30
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kartal Akasya 1 Sitesinde Komple Deniz Manz. 3+1 Kiralık Daire","İstanbul / Kartal / Kordonboyu Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/7/5/2/3/4/4/ff6a963f-9db8-4892-88cf-5fc2658767f8.jpg","Whatsapp","","",""
