"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-uskudar-kandilli-kiralik/daire/28284-3735","45","150.000","03-05-2025","Kiralık Daire","4 +
                          1","240 m²","25
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Üsküdar / Kandilli Mah.","https://www.hepsiemlak.com/emlak-ofisi/ac-gayrimenkul-28284/ayse-coskun-28284","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/8/2/2/6/3/4/74fa12c8-66ad-4a9d-95fe-91f8af4e3737.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/8/2/8/2/0/66b48709-effa-4817-8763-2246442699ce.jpg","Ac Gayrimenkul","Ayşe
          Coşkun","Boğaziçi Kandilli Evlerinde Full Eşyalı Bahçeli 4+1 Bakımlı Dubleks Daire"
"https://www.hepsiemlak.com/istanbul-fatih-silivrikapi-kiralik/daire/35850-3588","35","15.000","03-05-2025","Kiralık Daire","2 +
                          1","70 m²","40
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Fatih / Silivrikapı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/7/5/4/1/3/4/e99e9412-d09b-4339-b17f-73d83b79d24c.jpg","","","","Destan-970-K.M.Paşa-Opet-Benzinci-Yan-Sk-2+1-Yüksek-Giriş-65m2-Kombili-Açıklama-Oku"
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/4206-1962","40","32.500","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","25
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Fulya Mah.","https://www.hepsiemlak.com/emlak-ofisi/rnk-gayrimenkul-4206/ali-balci-4206","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/8/7/3/6/6/3/d3f67b44-06e0-44f0-b1fc-53d403727d4e.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Rnk Gayrimenkul","Ali
          Balcı","Rnkdan Metroya 10 Dakika 2+1 Temiz 3.Kat Asansörlü Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-sultantepe-kiralik/daire/10656-1320","25","62.000","09-05-2025","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Üsküdar / Sultantepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/2/1/6/5/4/4/1746131565-050025-44561223.jpeg","","","","Evım’den Kısmı Boğaz Manzaralı Sıfır Daire"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/residence/67376-2165","25","51.000","07-05-2025","Kiralık Residence","1 +
                          1","80 m²","8
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/plaza-gayrimenkul-67376","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/6/1/2/2/4/4/1740046900957-44221612.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/3/7/6/0/9681a948-3e41-4a51-94bf-ab370b670aaf.jpg","Plaza Gayrimenkul","","Elysium Art 1+1 Balkonlu Eşyalı Daire-Bomonti"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/10009-1277","16","22.500","05-05-2025","Kiralık Daire","2 +
                          1","70 m²","20
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Mecidiyeköy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/3/6/7/5/4/4/d3aba619-769b-438f-bb13-05fd8f9fb5da.jpg","","","","Şanlıdan  M.Köy  Şahinler Aralığında 2. Kat 2+1"
"https://www.hepsiemlak.com/istanbul-kadikoy-osmanaga-kiralik/daire/42751-887","16","40.000","05-05-2025","Kiralık Daire","2 +
                          1","90 m²","45
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Osmanağa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/9/1/7/5/4/4/1746292062372-44571991.jpg","","","","Kuşdili Caddesi Üzerinde Otoparklı"
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/120383-314","16","36.000","07-05-2025","Kiralık Daire","2 +
                          1","110 m²","35
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Emniyet Evleri Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/1/6/9/4/4/4/1744982755-108755-44496174.jpeg","","","","Kağıthane Emniyetevler 2+1 Geniş Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/9321-495","16","68.000","07-05-2025","Kiralık Daire","3 +
                          1","165 m²","25
                        Yaşında","3. Kat","","","","İstanbul / Üsküdar / Çengelköy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/3/3/1/4/4/4/1743609228-2067928-44413317.jpeg","","","","Çengelköy Orme Sitesinde 3+1 Kiralık"
"https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/daire/123157-81","16","55.000","07-05-2025","Kiralık Daire","2 +
                          1","100 m²","50
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Dikilitaş Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/6/4/5/7/3/4/1732449232-440665-43754646.jpeg","","","","Gayrettepe Merkezde 2+1 Eşyalı Bahçe Katı Kiralık"
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/39781-5079","34","18.500","07-05-2025","Kiralık Daire","1 +
                          1","70 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Çeliktepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/2/0/9/5/4/4/ef30e61f-a0ba-425a-a8e5-20908bf587f6.jpg","","","","Çeliktepede Caddeye Yakın 4.Levent Metro'ya 6dk 2.Katta Kiralık 1+1 Temiz Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/29114-1100","21","40.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","40
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beyoğlu / Cihangir Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/7/7/8/2/4/4/08382af8-5912-49d5-a38f-00b28af1c64b.jpg","","","","Beyoğlu Cihangir'de 2+1 Giriş Kat 80 M2 Kombili Yeni Boyalı Temiz"
"https://www.hepsiemlak.com/istanbul-esenyurt-piri-reis-kiralik/daire/68552-270","13","17.000","09-05-2025","Kiralık Daire","1 +
                          1","100 m²","7
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Esenyurt / Piri Reis Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/7/0/7/5/4/4/1746273121-89804-44570703.jpeg","","","","Beylikdüzü Metrobüs 5dk Residence  2+1/1+1 Daireler"
"https://www.hepsiemlak.com/istanbul-besiktas-muradiye-kiralik/daire/2431-7700","24","27.000","08-05-2025","Kiralık Daire","1 +
                          1","45 m²","40
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Muradiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/nur-emlak-2431","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/9/5/9/5/4/4/4139b7c5-bc72-42b5-8d06-309ceb4d6195.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/4/2/0/0/ab9f2b04-1a46-4f00-9bc4-151315aca5a0.jpg","Nur Emlak","","Muradiye Bayırı Sokakda Kiralık 1+1 - 45 M2 Harika Bahçe Katı Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-ulus-kiralik/daire/2957-841","24","120.000","08-05-2025","Kiralık Daire","3 +
                          1","200 m²","35
                        Yaşında","4. Kat","","","","İstanbul / Beşiktaş / Ulus Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/9/5/8/5/4/4/1746549726592-44585913.jpg","","","","Kamer Den Ulus Site De Komple Tadilat Da 3+1 Kiralık Daire Ağustos Teslim"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-cennet-kiralik/daire/31316-9577","33","50.000","07-05-2025","Kiralık Daire","4 +
                          2","170 m²","5
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Küçükçekmece / Cennet Mah.","https://www.hepsiemlak.com/emlak-ofisi/ulkem-emlak-31316/ulkem-emlak-31316","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/7/6/7/5/4/4/c0dccc0e-e3a7-418a-bdc3-c650b5879077.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/1/3/1/3/0/e9e04011-6d29-492c-b752-b07430668023.jpg","Ülkem Emlak","Ülkem
          Emlak","Küçükçekmece Cennet Mah 4+2 170 M2 Asansörlü Kiralık Dubleks"
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/46376-2512","33","19.000","07-05-2025","Kiralık Daire","1 +
                          1","60 m²","29
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Telsizler Mah.","https://www.hepsiemlak.com/emlak-ofisi/senoglu-emlak-46376/senoglu-emlak-879376","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/7/7/8/4/4/4/b07c0f33-86cd-4b96-b5d4-6c81ffa01e75.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/7/3/9/7/8/58b7db91-02f3-4c08-8705-9b8f8659be9c.jpg","Şenoğlu Emlak","Şenoğlu
          Emlak","Telsizler Mahallesinde Anacadde Üzerinde Asansörlü Ful Eşyalı 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/61168-9668","33","35.000","08-05-2025","Kiralık Daire","1 +
                          1","80 m²","25
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Ataşehir / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-city-61168","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/1/3/6/4/4/4/cc552084-8c06-459d-9928-7740a95a5579.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/1/1/6/0/64a51a95-b98b-4d26-a3ff-e6afc46da808.jpg","Remax Cıty","","🏡 Ataşehir Manolya 4 Sitesi’nde Peyzaj Manzaralı, Boş, Huzurlu , Geniş  1+1 Kiralık Daire 🌿"
"https://www.hepsiemlak.com/istanbul-uskudar-murat-reis-kiralik/daire/85355-3638","15","25.000","07-05-2025","Kiralık Daire","1 +
                          1","75 m²","28
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/7/1/8/7/6/1/a8535a05-db21-49eb-8b15-151ab6173740.jpg","EİDS onaylı","İstanbul / Üsküdar / Murat Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/cpn-gayrimenkul-85355/nihat-citak-1678177","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/3/5/8/0/ab2f4677-faa6-4575-9a15-2979cbf50188.jpeg","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Cpn Gayrimenkul","Nihat
          Çitak","Bağlarbaşında Metroya Yakın Ofis Kullanımına Uygun Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/36352-1383","15","29.000","08-05-2025","Kiralık Daire","2 +
                          1","110 m²","32
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/seba-gayrimenkul-36352","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/3/6/3/0/6bb277e8-dade-4846-9f13-62ccc696f4b0.jpg","","Seba Gayrimenkul","","Mecidiyeköy'de Kiralık İşyeri Ofis"
"https://www.hepsiemlak.com/istanbul-besiktas-bebek-kiralik/daire/3740-1650","15","75.000","05-05-2025","Kiralık Daire","1 +
                          1","85 m²","30
                        Yaşında","Teras Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Bebek Mah.","https://www.hepsiemlak.com/emlak-ofisi/ari-emlak-3740","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/4/7/3/0/0/446e5c4f-28e5-4710-a165-ca8ae4a9ce82.jpg","","Arı Emlak","","Bebek / Teraslı / 1+1 / 70 M2 / Kısmi Bogaz .Manzaralı"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/54621-428","15","26.000","09-05-2025","Kiralık Daire","2 +
                          1","93 m²","45
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Mecidiyeköy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/8/6/2/5/4/4/297603c4-0810-4bd1-8b32-278af4dd5eff.jpg","","","","Gülbağ Caddesi Üzerinde 2+1 Kombili Kiralık  Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-gayrettepe-kiralik/daire/35090-684","15","52.000","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","28
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Gayrettepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/firat-emlak-35090/firat-emlak-718875","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/7/5/7/4/4/4/b3837008-cd0e-420f-9588-66af8ee93ae8.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Fırat Emlak","Fırat
          Emlak","Gayrettepe Merkezde Özel Sitede Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/5575-12765","15","140.000","08-05-2025","Kiralık Daire","4 +
                          1","200 m²","30
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Nisbetiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/bd-gayrimenkul-5575","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/0/6/3/2/4/4/1740302967129-44236012.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/7/5/5/0/0/2cba11a2-df60-482a-bc91-1eb3b4b2e682.jpg","Bd Gayrimenkul","","Ulus Sitede Kıralık Arakat Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/28969-1976","15","135.000","04-05-2025","Kiralık Daire","4 +
                          1","180 m²","15
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Caferağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/nukhet-demir-gayrimenkul-28969/aksel-demir-28969","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/3/3/4/7/1/4/77021e04-315a-4e50-9c6e-742c02920e75.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/6/9/8/2/0/6d4a18c2-602f-4c3b-bc0d-99c8733fdc46.jpg","Nükhet Demir Gayrimenkul","Aksel
          Demir","Moda Bomonti'de Sıfır Deniz Manzaralı Katta Tek Kiralık Daire.."
"https://www.hepsiemlak.com/istanbul-beyoglu-haciahmet-kiralik/daire/129636-879","10","40.000","09-05-2025","Kiralık Daire","1 +
                          1","69 m²","5
                        Yaşında","6. Kat","","","","İstanbul / Beyoğlu / Hacıahmet Mah.","https://www.hepsiemlak.com/emlak-ofisi/turk-citizen-129636/gokhan-ozbek-3280034","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/8/5/9/3/4/4/1a83c2b0-d62e-4631-b9cc-d1c57c887070.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/3/0/0/8/2/3/aa797adb-66a9-4ea5-b128-49171fcb7d00.jpg","Türk Cıtızen","Gökhan
          Özbek","Elysium Soul Beyoğlu'nda Muhteşem 1+1 Lüks Yaşam Tam Bur"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/105836-431","23","45.000","08-05-2025","Kiralık Daire","3 +
                          1","145 m²","26
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/gokcan-emlak-105836","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/0/5/9/5/4/4/f4065a0f-e0f5-4570-8365-bc575b7375e8.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/8/5/0/1/2b38d616-a336-4d88-8239-f0593ffa5dfa.JPG","Gökcan Emlak","","Mecidiyeköy Gülbağ'da Kiralık Geniş Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-kozyatagi-kiralik/daire/6299-6010","23","39.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","37
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Kozyatağı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/6/4/9/5/4/4/549a05fa-fffa-4286-bf76-5e7a193168b1.jpg","","","","Kozyatağı 2+1 Kombili Süperbalkon Yenimutfak Şıkbanyo Öncephe"
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/61827-1905","23","40.000","07-05-2025","Kiralık Daire","2 +
                          1","85 m²","6
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Merkez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/2/9/7/5/4/4/524cb47d-3a5c-49d1-9448-c831cd423ec4.jpg","","","","Şişli Ferikköy'de Yeni Binada 2+1 Asansörlü Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-turkali-kiralik/daire/1217-6293","23","30.000","04-05-2025","Kiralık Daire","3 +
                          1","125 m²","26
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Türkali Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuksel-onder-emlak-1217","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/5/9/0/5/4/4/d4b8cf99-f642-44f3-895e-eaa01d565f84.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/1/2/1/0/0/5cf23ecd-64f7-4e07-8e68-9ab2da11ffa6.jpg","Yüksel Önder Emlak","","Yüksel Önder | Merkezde 3+1 Bahçeli Bakımlı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/95585-3670","23","19.500","08-05-2025","Kiralık Daire","2 +
                          1","55 m²","7
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/9/5/2/4/4/4/1743854318-3504539-44425969.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/5/5/9/0/ae12bc82-4e5f-458a-a2f5-53c3afa6e072.jpg","Paranın Merkezi Gayrimenkul","","Yeni Bina 4 .Kat Ayrı Mutfaklı Ferah 2+1 Çatı Katı Son Durak Ta"
